,time,open,high,low,close,volume
0,2024-11-28,23.04,23.09,22.8,22.99,8138330
1,2024-11-29,22.89,22.99,22.75,22.99,8449424
2,2024-12-02,23.09,23.09,22.8,23.04,6571784
3,2024-12-03,23.04,23.14,22.84,23.04,8334958
4,2024-12-04,22.84,22.99,22.8,22.84,8182047
5,2024-12-05,22.84,23.58,22.75,23.58,14192447
6,2024-12-06,23.58,23.62,23.33,23.53,10925374
7,2024-12-09,23.48,23.67,23.33,23.53,7600705
8,2024-12-10,23.43,23.58,23.38,23.43,7041729
9,2024-12-11,23.43,23.67,23.38,23.53,10344544
10,2024-12-12,23.58,23.87,23.53,23.62,18547474
11,2024-12-13,23.67,23.92,23.48,23.72,11023193
12,2024-12-16,23.67,23.77,23.48,23.67,6359244
13,2024-12-17,23.77,23.77,23.53,23.58,5388918
14,2024-12-18,23.62,23.67,23.48,23.58,5788184
15,2024-12-19,23.38,23.43,23.14,23.14,15033048
16,2024-12-20,23.24,23.33,23.19,23.19,4595681
17,2024-12-23,23.38,23.43,23.19,23.28,3210950
18,2024-12-24,23.43,23.43,23.19,23.38,5176984
19,2024-12-25,23.38,24.26,23.33,23.82,18375223
20,2024-12-26,23.87,23.92,23.67,23.72,5478381
21,2024-12-27,23.87,24.26,23.82,23.96,15399674
22,2024-12-30,24.11,24.11,23.72,23.77,10149321
23,2024-12-31,23.72,24.01,23.72,24.01,9406421
24,2025-01-02,24.01,24.06,23.67,23.72,7837356
25,2025-01-03,23.72,23.72,22.99,22.99,17431953
26,2025-01-06,22.99,23.24,22.89,22.99,8135904
27,2025-01-07,23.28,23.28,22.94,23.04,7617413
28,2025-01-08,23.19,23.67,23.04,23.33,11949407
29,2025-01-09,23.43,23.43,23.14,23.33,4711000
30,2025-01-10,23.38,23.38,22.8,22.8,6234699
31,2025-01-13,22.6,23.19,22.55,23.19,7942307
32,2025-01-14,22.94,23.14,22.89,22.99,4182199
33,2025-01-15,23.19,23.28,23.04,23.09,6721878
34,2025-01-16,23.24,23.33,22.99,23.24,8076279
35,2025-01-17,23.24,23.77,23.14,23.77,10018863
36,2025-01-20,23.77,23.87,23.62,23.77,5186505
37,2025-01-21,23.77,23.87,23.53,23.58,8130150
38,2025-01-22,23.82,23.82,23.53,23.58,7456929
39,2025-01-23,23.72,24.21,23.62,23.96,21074649
40,2025-01-24,24.16,24.21,24.01,24.11,10335094
41,2025-02-03,23.87,24.06,23.62,23.62,10890445
42,2025-02-04,23.72,24.06,23.67,24.01,12474459
43,2025-02-05,24.21,24.26,23.92,24.06,9434481
44,2025-02-06,24.26,24.84,24.16,24.55,37590102
45,2025-02-07,24.79,25.13,24.55,25.09,26592116
46,2025-02-10,25.09,25.57,24.79,25.09,22162122
47,2025-02-11,25.43,25.48,25.09,25.23,15672911
48,2025-02-12,25.33,25.33,25.04,25.04,11529344
49,2025-02-13,24.94,25.33,24.89,25.28,11957480
50,2025-02-14,25.43,25.52,25.23,25.33,10244176
51,2025-02-17,25.33,25.43,25.04,25.04,10977841
52,2025-02-18,25.04,25.43,24.99,25.18,10761082
53,2025-02-19,25.28,25.48,25.13,25.43,12942381
54,2025-02-20,25.52,25.91,25.38,25.86,21186034
55,2025-02-21,25.91,25.91,25.72,25.82,8805450
56,2025-02-24,25.72,25.96,25.62,25.82,11768135
57,2025-02-25,25.91,26.11,25.67,25.72,14503243
58,2025-02-26,25.72,25.86,25.62,25.62,9951628
59,2025-02-27,25.72,25.72,25.33,25.57,12511301
60,2025-02-28,25.57,25.62,25.38,25.43,12223720
61,2025-03-03,25.48,25.62,25.38,25.43,9363650
62,2025-03-04,25.43,26.84,25.33,26.79,40206252
63,2025-03-05,26.79,26.89,26.6,26.6,13275778
64,2025-03-06,26.74,26.98,26.64,26.98,12574405
65,2025-03-07,26.98,27.18,26.74,27.03,14928909
66,2025-03-10,27.03,27.57,26.98,27.08,13915695
67,2025-03-11,26.79,27.28,26.74,27.28,15318558
68,2025-03-12,27.38,27.52,27.08,27.13,10866364
69,2025-03-13,27.08,27.08,26.55,26.6,19002294
70,2025-03-14,26.4,26.69,26.4,26.6,10667101
71,2025-03-17,26.64,26.74,26.45,26.74,11005682
72,2025-03-18,26.79,26.89,26.6,26.69,7949801
73,2025-03-19,26.6,26.64,26.45,26.55,12087967
74,2025-03-20,26.79,26.84,26.4,26.74,14434800
75,2025-03-21,26.64,26.84,26.6,26.64,7451278
76,2025-03-24,26.64,27.47,26.5,27.28,21090187
77,2025-03-25,27.38,27.47,27.13,27.18,8136084
78,2025-03-26,27.18,27.76,27.08,27.28,24097001
79,2025-03-27,27.28,27.42,27.03,27.03,7523835
80,2025-03-28,27.03,27.08,26.74,26.84,12358157
81,2025-03-31,26.69,26.79,26.5,26.79,12987617
82,2025-04-01,26.79,27.28,26.69,27.23,9058233
83,2025-04-02,27.28,27.42,27.13,27.18,6672520
84,2025-04-03,26.26,26.5,25.28,25.28,58920033
85,2025-04-04,23.53,25.09,23.53,25.04,56807784
86,2025-04-08,24.36,24.36,23.33,23.33,33491013
87,2025-04-09,21.72,24.26,21.72,22.99,40806842
88,2025-04-10,24.6,24.6,24.6,24.6,1243616
89,2025-04-11,25.82,25.91,24.94,25.91,47954875
90,2025-04-14,25.91,26.01,25.43,25.86,19913686
91,2025-04-15,25.38,25.67,25.13,25.33,21194331
92,2025-04-16,25.48,25.77,25.09,25.13,18154970
93,2025-04-17,24.94,25.33,24.89,25.33,14263516
94,2025-04-18,25.82,25.82,25.33,25.33,16892645
95,2025-04-21,25.33,25.62,24.94,25.09,12199203
96,2025-04-22,24.6,24.99,23.33,24.5,29540146
97,2025-04-23,25.09,25.62,24.5,25.43,18237852
98,2025-04-24,25.33,25.43,25.04,25.09,8921844
99,2025-04-25,25.28,25.38,24.74,25.28,19496966
100,2025-04-28,25.33,25.43,25.13,25.33,11168206
101,2025-04-29,25.33,25.91,25.33,25.62,18142313
102,2025-05-05,25.96,25.96,25.48,25.82,9053520
103,2025-05-06,25.82,26.5,25.72,26.16,24416564
104,2025-05-07,26.16,26.4,25.91,26.3,13700056
105,2025-05-08,26.3,26.74,26.16,26.69,18389806
106,2025-05-09,26.6,27.28,26.55,26.89,18305109
107,2025-05-12,26.94,28.69,26.89,28.64,46721231
108,2025-05-13,28.74,28.93,28.4,28.64,13217335
109,2025-05-14,28.59,29.71,28.54,29.08,19738092
110,2025-05-15,29.13,29.42,28.79,29.13,17792339
111,2025-05-16,29.13,29.13,28.5,28.69,20039032
112,2025-05-19,28.45,29.18,28.35,28.74,20472429
113,2025-05-20,28.74,30.3,28.74,30.15,38206067
114,2025-05-21,30.2,30.59,29.91,30.1,19495842
115,2025-05-22,29.86,30.4,29.52,29.71,28010072
116,2025-05-23,29.76,29.81,29.03,29.37,17861747
117,2025-05-26,29.37,29.57,28.74,29.57,20234886
118,2025-05-27,29.81,30.44,29.57,29.81,23580179
119,2025-05-28,29.91,30.0,29.47,29.71,18575774
120,2025-05-29,29.71,30.0,29.52,30.0,14716595
121,2025-05-30,30.0,30.0,29.66,29.66,9983963
122,2025-06-02,29.62,30.15,29.42,30.05,13962518
123,2025-06-03,30.1,31.08,30.1,30.78,23869926
124,2025-06-04,30.88,30.88,30.4,30.54,15688990
125,2025-06-05,30.54,30.78,30.25,30.3,15794425
126,2025-06-06,30.2,30.2,29.52,29.52,28368360
127,2025-06-09,29.52,29.66,28.98,28.98,20761408
128,2025-06-10,29.18,29.71,29.08,29.28,15110402
129,2025-06-11,29.57,29.57,29.18,29.32,6095570
130,2025-06-12,29.57,30.35,29.47,30.15,24558135
131,2025-06-13,29.91,30.69,29.71,30.4,27424234
132,2025-06-16,30.2,31.52,30.15,31.47,23157669
133,2025-06-17,31.71,31.76,31.22,31.56,17971359
134,2025-06-18,31.56,32.49,31.37,31.95,17766834
135,2025-06-19,31.95,33.12,31.95,33.12,23293178
136,2025-06-20,33.32,33.95,33.02,33.12,17118666
137,2025-06-23,32.73,33.12,32.54,32.93,18905476
138,2025-06-24,33.17,33.85,32.83,33.12,25173643
139,2025-06-25,33.27,33.37,32.93,32.93,13119777
140,2025-06-26,33.12,33.56,32.93,33.17,12616804
141,2025-06-27,33.22,33.37,32.98,33.07,9843914
142,2025-06-30,33.22,33.8,33.12,33.32,13917030
143,2025-07-01,33.32,33.66,33.17,33.51,12550119
144,2025-07-02,33.61,34.19,33.56,34.1,16957197
145,2025-07-03,34.24,34.39,33.9,33.95,22284626
146,2025-07-04,33.95,34.1,33.76,34.05,12166991
147,2025-07-07,34.29,34.53,34.19,34.39,12251918
148,2025-07-08,34.39,34.63,34.19,34.39,12982404
149,2025-07-09,34.53,34.68,33.8,34.0,31898546
150,2025-07-10,34.0,34.1,33.76,33.9,14469146
151,2025-07-11,33.9,34.58,33.9,34.05,18597763
152,2025-07-14,34.05,34.19,33.42,34.19,18141443
153,2025-07-15,34.24,34.83,33.9,33.9,18013182
154,2025-07-16,33.9,34.53,33.71,34.34,15015775
155,2025-07-17,34.49,34.68,34.19,34.24,16145107
156,2025-07-18,34.24,35.56,34.15,35.32,36581174
157,2025-07-21,35.36,35.56,34.44,34.53,23131485
158,2025-07-22,34.24,34.53,34.0,34.44,26986305
159,2025-07-23,34.49,34.53,34.0,34.1,27881338
160,2025-07-24,34.15,34.68,34.05,34.15,19287752
161,2025-07-25,34.19,34.29,34.05,34.29,18905823
162,2025-07-28,34.34,34.92,34.29,34.68,30590560
163,2025-07-29,34.83,34.83,33.02,33.02,45021213
164,2025-07-30,33.27,33.71,32.83,33.61,30557263
165,2025-07-31,33.71,34.1,32.93,33.12,26770167
166,2025-08-01,33.27,33.8,33.17,33.22,20626836
167,2025-08-04,33.22,34.44,33.12,34.44,23105622
168,2025-08-05,34.88,36.83,34.88,36.04,92397928
169,2025-08-06,37.02,37.99,36.24,37.21,30387518
170,2025-08-07,37.51,37.9,36.83,37.41,30092009
171,2025-08-08,37.75,37.75,36.44,36.87,31025359
172,2025-08-11,36.97,37.46,36.63,36.78,24618617
173,2025-08-12,36.83,37.02,36.24,36.73,22640841
174,2025-08-13,36.83,37.02,35.95,36.53,27558059
175,2025-08-14,36.78,38.19,36.78,37.41,38023550
176,2025-08-15,37.9,37.94,36.63,36.63,31174937
177,2025-08-18,37.21,37.65,36.68,36.97,21703425
178,2025-08-19,37.26,38.43,37.12,38.19,37501447
179,2025-08-20,39.41,39.84,37.9,39.46,52955208
180,2025-08-21,40.23,41.4,39.94,40.48,37592639
181,2025-08-22,39.46,40.04,37.65,37.99,53141860
182,2025-08-25,38.53,38.63,36.34,36.58,39336013
183,2025-08-26,37.02,38.38,36.0,38.34,29562665
184,2025-08-27,38.48,39.65,37.9,37.94,25063192
185,2025-08-28,38.58,38.58,37.8,38.58,18631561
186,2025-08-29,39.06,39.21,38.58,38.58,23193029
187,2025-09-03,39.02,39.06,38.43,38.58,13499066
188,2025-09-04,38.58,38.92,38.38,38.58,16828140
189,2025-09-05,38.92,39.89,38.48,38.48,35400391
190,2025-09-08,38.48,38.58,37.02,37.02,31863748
191,2025-09-09,37.56,37.65,36.87,37.51,27395213
192,2025-09-10,38.24,38.77,37.6,37.99,25918843
193,2025-09-11,37.9,37.99,36.73,37.7,20453095
194,2025-09-12,38.04,38.09,37.51,37.6,18395119
195,2025-09-15,37.56,37.99,37.56,37.99,16491748
196,2025-09-16,38.63,39.06,38.24,38.34,30150810
197,2025-09-17,38.34,38.43,37.51,37.7,15633635
198,2025-09-18,37.7,37.8,37.21,37.8,13637962
199,2025-09-19,37.8,37.8,37.12,37.41,10820852
200,2025-09-22,37.31,37.41,36.34,36.53,21470700
201,2025-09-23,36.58,37.02,36.53,36.53,8099324
202,2025-09-24,36.53,37.8,36.19,37.8,14160637
203,2025-09-25,37.8,37.94,37.56,37.9,11882519
204,2025-09-26,37.9,37.94,37.41,37.7,11443853
205,2025-09-29,37.6,37.8,37.41,37.75,10128204
206,2025-09-30,38.05,38.05,37.5,37.85,11114873
207,2025-10-01,37.85,38.6,37.8,38.55,13233528
208,2025-10-02,38.85,39.2,38.4,38.85,16271259
209,2025-10-03,38.55,38.65,38.05,38.35,11278752
210,2025-10-06,38.95,39.4,38.5,39.4,23162226
211,2025-10-07,40.0,40.0,38.95,39.0,11823096
212,2025-10-08,39.25,39.4,38.45,38.6,20612358
213,2025-10-09,38.6,39.1,38.55,38.95,18777780
214,2025-10-10,39.1,39.9,39.0,39.35,20325968
215,2025-10-13,39.3,41.5,39.25,41.3,43341686
216,2025-10-14,41.75,42.0,40.55,40.8,25946530
217,2025-10-15,41.0,41.35,40.55,40.8,13334527
218,2025-10-16,41.2,41.25,40.8,41.25,20248523
219,2025-10-17,41.65,41.65,40.45,40.65,18702266
220,2025-10-20,40.65,40.65,37.85,37.85,30067234
221,2025-10-21,38.1,38.45,36.5,37.65,28599977
222,2025-10-22,38.1,38.15,36.4,38.0,15715870
223,2025-10-23,38.05,38.05,36.8,37.25,15631179
224,2025-10-24,37.0,37.0,36.05,36.1,23412897
225,2025-10-27,36.3,36.5,35.05,35.05,15929740
226,2025-10-28,35.05,36.4,34.0,36.0,26154486
227,2025-10-29,35.9,36.9,35.65,36.4,13124454
228,2025-10-30,36.5,36.6,35.6,35.7,10519850
229,2025-10-31,35.7,36.2,35.1,35.1,12263970
230,2025-11-03,35.1,35.5,33.6,33.6,16755958
231,2025-11-04,33.6,35.2,33.45,35.0,16075027
232,2025-11-05,34.9,34.9,34.05,34.1,11262968
233,2025-11-06,34.15,34.5,33.5,33.6,13691729
234,2025-11-07,33.6,33.95,33.0,33.0,16099427
235,2025-11-10,33.3,33.6,32.95,33.4,8803389
236,2025-11-11,33.45,34.0,33.35,33.65,11247129
237,2025-11-12,33.7,35.0,33.6,35.0,12033916
238,2025-11-13,34.65,35.5,34.6,35.1,12541547
239,2025-11-14,34.8,35.35,34.7,35.1,5609154
240,2025-11-17,35.1,35.25,34.7,35.15,9508132
241,2025-11-18,35.2,35.35,34.95,35.35,8600856
242,2025-11-19,35.4,35.4,34.75,34.8,6845151
243,2025-11-20,34.85,35.0,34.6,34.6,6945021
244,2025-11-21,34.5,34.5,33.5,34.25,8566350
245,2025-11-24,34.3,34.4,33.9,33.95,8285499
246,2025-11-25,34.0,34.0,33.45,33.45,9153171
247,2025-11-26,33.6,33.9,33.5,33.85,7865091
248,2025-11-27,33.95,34.2,33.7,33.75,8862611
249,2025-11-28,33.75,33.9,33.3,33.75,8390800
